"subject" "activityNum" "activity" "subject" "activityNum" "V1" "V2" "V3" "V4" "V39" "V40" "V41" "V42" "V43" "V44" "V79" "V80" "V81" "V82" "V83" "V84" "V119" "V120" "V121" "V122" "V123" "V124" "V159" "V160" "V161" "V162" "V163" "V164" "V199" "V200" "V212" "V213" "V225" "V226" "V238" "V239" "V251" "V252" "V264" "V265" "V266" "V267" "V268" "V269" "V343" "V344" "V345" "V346" "V347" "V348" "V422" "V423" "V424" "V425" "V426" "V427" "V501" "V502" "V514" "V515" "V527" "V528" "V540" "V541"
"150" 1 "3" "walkingdownstairs" 1 3 0.20535149 -0.0038073578 -0.032628831 0.019304723 0.0049905294 -0.0017245447 0.93764095 -0.248511 -0.025796334 -0.9767899 0.084307029 0.96667611 0.40393874 -0.1718263 -0.39889582 -0.11708499 -0.2142825 0.18804808 0.38217505 -0.40470526 0.1169666 -0.68828384 -0.087620141 -0.45901326 -0.14231865 0.1447805 -0.04411623 -0.62441112 -0.29492572 -0.18492503 0.3012755 -0.30429967 0.3012755 -0.30429967 0.016428903 0.11054833 0.35004154 -0.40044597 -0.036702418 -0.15562354 0.017364625 -0.13248279 -0.30341736 0.020096585 -0.77109977 -0.86540183 -0.13387589 -0.19687984 -0.36835617 -0.17879927 -0.74625102 -0.88727229 -0.57491705 -0.19864398 -0.14624419 -0.72474524 -0.68950991 -0.88221171 -0.12775945 -0.42309982 -0.5080243 -0.86632257 -0.75301294 -0.94256492
"151" 1 "2" "walkingupstairs" 1 2 0.18360372 -0.076558729 -0.0469561 -0.36751584 -0.26250376 0.077315195 0.93935459 -0.28099607 -0.07822989 -0.8814893 -0.86285694 -0.90609164 0.25879203 0.11938596 -0.20514992 -0.44528855 -0.24206797 0.27879607 0.22105528 -0.26354507 0.034448107 -0.68634674 -0.25431294 0.025174011 -0.21559862 0.034228727 -0.015072922 -0.65063937 -0.075353813 -0.11449318 0.31013556 -0.27815559 0.31013556 -0.27815559 0.12689618 -0.44296631 -0.015494076 -0.22936747 -0.4290185 -0.12995064 -0.41639013 -0.2914366 -0.36168731 -0.34913057 -0.46263127 -0.98079349 -0.47758607 -0.49015987 -0.65764263 -0.46030501 -0.88013784 -0.98624311 -0.60306889 -0.27191669 -0.52365016 -0.71273105 -0.90255945 -0.97426207 -0.29520441 -0.63004502 -0.5027135 -0.78737752 -0.29613825 -0.57149509
"152" 1 "2" "walkingupstairs" 1 2 0.27918273 -0.036965677 -0.13360426 -0.35903189 -0.24066943 0.1238511 0.90782845 -0.31639379 -0.062484236 -0.94384341 0.35426429 0.41518025 0.14865938 0.058634665 -0.15441992 -0.47707807 -0.26614473 0.43711422 0.091549563 -0.18404312 0.046616661 -0.7379167 -0.43912826 0.21631288 -0.12499571 0.13402323 0.13770608 -0.69767119 -0.15646564 -0.15557954 0.10494825 -0.0077893914 0.10494825 -0.0077893914 -0.018623812 -0.18393452 0.10779883 -0.30956587 -0.25218314 -0.20120637 -0.4262804 -0.38327959 -0.43699429 -0.33425712 -0.58417989 -0.97769949 -0.50412932 -0.54737783 -0.67459405 -0.49480049 -0.91122953 -0.98518614 -0.67117355 -0.29472796 -0.49543674 -0.75905985 -0.90716059 -0.95813698 -0.13181329 -0.46545867 -0.53574849 -0.81971017 -0.076834355 -0.35828305
"153" 1 "2" "walkingupstairs" 1 2 0.30116241 -0.0017592965 -0.10683037 -0.36266589 -0.23027702 0.066836285 0.90332145 -0.32878069 -0.069753369 -0.97390343 -0.71310996 -0.71035677 0.089970801 -0.29167396 -0.14793367 -0.53820966 -0.065337167 0.28802451 0.40149417 -0.50093651 -0.1189745 -0.35180201 -0.68404663 0.4040696 0.087295897 0.044658829 -0.15346846 -0.6345278 -0.31420973 0.19897023 -0.064481544 -0.010898286 -0.064481544 -0.010898286 0.17759526 -0.43526256 -0.096989421 0.054192921 -0.21990963 -0.1043823 -0.44453 -0.11089469 -0.48044247 -0.33300892 -0.59116147 -0.98409289 -0.55500288 -0.42551328 -0.72323358 -0.56149508 -0.94332271 -0.98852051 -0.37867281 -0.29767153 -0.4213541 -0.35351507 -0.8309122 -0.98696274 -0.6658215 -0.92554064 -0.6192965 -0.90695952 -0.1980726 -0.63140789
"154" 1 "2" "walkingupstairs" 1 2 0.29341097 -0.018714518 -0.066159078 -0.36815735 -0.22007706 0.13342326 0.91286572 -0.32537586 -0.070078815 -0.95333008 0.12408825 -0.048501791 0.17672215 -0.35407112 -0.20845667 -0.53740568 0.13162736 0.19519036 0.24186906 -0.27412717 0.0045285318 -0.20117646 -0.64681121 0.38453284 0.033336024 0.20174952 -0.37350114 -0.6159635 -0.39964745 0.033431848 -0.28384113 0.10279175 -0.28384113 0.10279175 0.18184462 -0.32833725 -0.15817153 0.035430586 -0.12143171 -0.27648535 -0.42771831 -0.031808768 -0.34873771 -0.34603822 -0.50498663 -0.97233279 -0.55840113 -0.3478281 -0.67649459 -0.55619908 -0.93203207 -0.97791474 -0.32960797 -0.19206845 -0.2925131 -0.18391367 -0.80005725 -0.96532094 -0.44746119 -0.75573967 -0.6393819 -0.92083257 -0.30463643 -0.70423355
"155" 1 "2" "walkingupstairs" 1 2 0.2303099 0.0021737117 -0.043103131 -0.33525447 -0.097045419 0.068098424 0.91968631 -0.32327736 -0.05372889 -0.9530637 -0.041473117 -0.27862068 0.044047372 0.034498347 0.077557488 -0.44118742 -0.13482451 0.33190732 -0.11832106 0.04126577 0.17315412 -0.53763313 -0.42825273 0.063039319 -0.18886922 -0.48288693 0.041695922 -0.65775843 -0.5061166 -0.28497331 -0.19135321 0.0050357642 -0.19135321 0.0050357642 -0.064880086 -0.048258948 -0.18328092 -0.10337483 -0.29916005 -0.1286683 -0.45278287 -0.11292615 -0.38601337 -0.29411922 -0.45234425 -0.97505118 -0.51057721 -0.3367146 -0.62817278 -0.4202808 -0.89440814 -0.97637194 -0.52546982 -0.20783507 -0.39825521 -0.54600378 -0.85544479 -0.97722887 -0.45776109 -0.77174365 -0.41511886 -0.77558668 -0.16666077 -0.46661643
"156" 1 "2" "walkingupstairs" 1 2 0.15851651 0.0042561454 -0.018779209 -0.40602178 0.11532623 0.053885783 0.91447109 -0.31989706 -0.032413446 -0.95432914 -0.65890284 0.25916596 0.086751502 0.56046755 0.091513098 -0.46471977 -0.18696444 0.37915357 0.10683702 -0.25461783 0.13459276 -0.60474306 -0.44361266 -0.029898588 -0.2103659 -0.5925952 0.13401103 -0.67414883 -0.50857794 -0.28380763 -0.10017008 0.049837862 -0.10017008 0.049837862 -0.046315374 -0.080532968 -0.23263933 0.074268848 -0.34917528 -0.037163281 -0.37183299 -0.071497805 -0.41272384 -0.41997876 -0.49818642 -0.97098897 -0.46424586 -0.44435358 -0.66391868 -0.51446767 -0.92148275 -0.97787473 -0.5254729 -0.20291786 -0.42291132 -0.63018617 -0.85545078 -0.98157127 -0.32772255 -0.64115771 -0.29656351 -0.68543082 -0.26336435 -0.62683764
"157" 1 "2" "walkingupstairs" 1 2 0.21524532 -0.032628002 -0.11896558 -0.40674365 0.014625994 0.17168182 0.91307417 -0.31665935 -0.021065113 -0.96813367 0.086925372 0.50676316 0.19465492 0.26031767 -0.028742135 -0.44190439 -0.10086056 0.38447619 -0.11332253 -0.067416287 0.18475287 -0.54435665 -0.24380691 0.038662671 -0.24143193 0.070908552 -0.076358357 -0.63504639 -0.34088051 -0.1833033 -0.043091198 0.083315788 -0.043091198 0.083315788 0.17092454 -0.23827144 -0.023272067 -0.11467652 -0.33839198 -0.16750641 -0.4228953 -0.16838658 -0.34817298 -0.40039314 -0.45739814 -0.97926156 -0.4537482 -0.47256833 -0.61788226 -0.47946386 -0.9063876 -0.97530048 -0.50433324 -0.22869874 -0.5055717 -0.5595601 -0.8868451 -0.96761703 -0.40436617 -0.70698755 -0.19025049 -0.54742304 -0.29418807 -0.63227137
"158" 1 "2" "walkingupstairs" 1 2 0.27147742 -0.030746091 -0.15623238 -0.34169859 -0.11840241 0.17193909 0.91214896 -0.32596046 -0.035425357 -0.96847912 0.53010267 0.90631844 0.07065462 0.070539535 -0.006408421 -0.40953829 -0.18524295 0.36880185 -0.41215344 0.20241838 0.15120201 -0.72564864 -0.45171519 0.18885495 -0.15688387 -0.0091031486 0.026084993 -0.61138333 -0.26658605 -0.10761887 0.017145551 0.0007366699 0.017145551 0.0007366699 0.02004188 -0.073007447 -0.052697931 -0.13799321 -0.3191263 -0.14004807 -0.43320337 -0.29067925 -0.37765783 -0.30880725 -0.46204655 -0.97852531 -0.44641137 -0.42329991 -0.61701867 -0.42293513 -0.89569811 -0.97411331 -0.6298359 -0.30202768 -0.50807548 -0.75634413 -0.91075477 -0.97257329 -0.21460559 -0.56561039 -0.36299805 -0.68574507 -0.068153259 -0.39350933
"159" 1 "2" "walkingupstairs" 1 2 0.14085877 -0.068261729 -0.072115723 -0.23449858 -0.28205512 0.10960918 0.93206988 -0.31920065 -0.063759757 -0.86447892 -0.90100216 -0.91144927 0.26743742 -0.070566748 0.075912557 -0.31353045 -0.11209251 0.3238981 0.21415459 -0.27289173 0.027375306 -0.65416238 -0.065700769 -0.069891059 0.022401798 -0.060417603 -0.085348317 -0.58093117 0.041433882 -0.28554073 -0.15179125 0.24737668 -0.15179125 0.24737668 -0.39549326 -0.079142502 0.23670682 -0.36002091 -0.15155009 -0.28705175 -0.3085734 -0.28708183 -0.42342398 -0.20710176 -0.51825142 -0.97654459 -0.3655635 -0.49881331 -0.64912616 -0.31975814 -0.91947893 -0.9747022 -0.52452793 -0.33727667 -0.55557262 -0.69597999 -0.92679781 -0.98485978 -0.34310657 -0.67495928 -0.23869455 -0.52414027 -0.044562799 -0.35448348
"160" 1 "2" "walkingupstairs" 1 2 0.23145946 -0.013340312 -0.092367982 -0.316791 -0.30228018 0.26597239 0.90583998 -0.35284871 -0.058087649 -0.96893145 -0.38468714 -0.057737008 0.086863388 -0.026759419 0.099981145 -0.43475427 -0.27243376 0.41847549 0.15742021 -0.19015615 0.046324812 -0.65814209 -0.12836263 0.013308926 0.047823128 -0.092770022 -0.17062433 -0.56805799 -0.014214487 -0.20846049 -0.091601665 0.038374964 -0.091601665 0.038374964 -0.3727204 0.073438469 0.2276475 -0.33566074 -0.11859699 -0.37728231 -0.41892304 -0.3707564 -0.4474072 -0.28036313 -0.55379561 -0.98181369 -0.50152755 -0.53259619 -0.68802267 -0.4167467 -0.91542548 -0.98331285 -0.50841127 -0.31870207 -0.5506291 -0.70748016 -0.92205797 -0.97592117 -0.23965818 -0.5931783 -0.32286791 -0.60738995 0.035211763 -0.2238615
"161" 1 "2" "walkingupstairs" 1 2 0.29569289 -0.017291 -0.099927816 -0.35712019 -0.13492408 0.14837836 0.89842695 -0.3561928 -0.058276382 -0.95620274 -0.84253816 -0.70138419 0.0080660295 0.1379564 -0.06330757 -0.4635614 -0.17241833 0.28409795 0.39382596 -0.4252805 -0.061594545 -0.40939661 -0.49088236 0.17304438 -0.21565778 -0.033554862 0.030606459 -0.57109589 -0.2224884 -0.1007749 0.07363566 0.012447628 0.07363566 0.012447628 -0.33251485 0.27050759 0.0097130631 -0.10797459 -0.073258007 -0.29740189 -0.42485524 -0.17531361 -0.44060852 -0.33217676 -0.57364356 -0.97472962 -0.49641992 -0.41956605 -0.66448773 -0.47638095 -0.91159744 -0.97822038 -0.37106998 -0.25067393 -0.27667662 -0.42571307 -0.76241649 -0.96714917 -0.38869833 -0.7182682 -0.46351398 -0.82219083 -0.2559908 -0.68082599
"162" 1 "2" "walkingupstairs" 1 2 0.34408292 -0.019665159 -0.14195199 -0.36118484 -0.059095114 0.053414827 0.89521737 -0.355796 -0.053499951 -0.96491486 -0.4076686 -0.45686587 0.039049 0.028465391 -0.036251822 -0.42760933 -0.038603056 0.13206254 0.12339394 -0.20900097 0.024990325 -0.23879635 -0.50686896 0.27711028 -0.3288703 0.18525532 0.078780625 -0.6184621 -0.21437148 -0.10946939 -0.11553347 0.18505486 -0.11553347 0.18505486 -0.41497152 0.15032232 0.041815293 -0.092294395 -0.075047987 -0.21806681 -0.39958823 -0.22276461 -0.451622 -0.3465611 -0.58218519 -0.97688146 -0.45553312 -0.43978128 -0.67657755 -0.4488075 -0.91992827 -0.97721554 -0.32453383 -0.25944421 -0.2989004 -0.22944781 -0.78494648 -0.96959251 -0.27456957 -0.58019524 -0.43331723 -0.80370912 -0.10604842 -0.53129628
"163" 1 "2" "walkingupstairs" 1 2 0.33299252 -0.030312276 -0.11360054 -0.42752783 -0.12092299 -0.0053041377 0.89888016 -0.35213276 -0.053521841 -0.97300489 -0.52459154 -0.35981066 0.27426955 -0.13999734 -0.24427363 -0.49382596 -0.001777714 0.18979075 -0.019548448 -0.15851495 0.060704564 -0.46432442 -0.37894708 0.17325334 0.17698182 -0.0054226697 -0.15017404 -0.65918553 -0.10936017 -0.30628201 -0.23989194 0.13998052 -0.23989194 0.13998052 -0.65812847 0.11784012 -0.054413872 -0.13386549 0.0011390615 -0.29673321 -0.42403479 -0.29186627 -0.47230908 -0.4287954 -0.57238847 -0.9794691 -0.5194847 -0.52126894 -0.7338792 -0.51152183 -0.95438579 -0.98515284 -0.44924045 -0.38813446 -0.50105685 -0.47425494 -0.89896759 -0.97309601 -0.22600127 -0.51950815 -0.4707155 -0.80155994 -0.24016067 -0.54447857
"164" 1 "2" "walkingupstairs" 1 2 0.31672153 -0.023908255 -0.1107584 -0.42147434 -0.17405231 0.14725378 0.89888028 -0.34765868 -0.048482583 -0.97447003 -0.53125201 0.22044899 0.32567494 -0.12756521 -0.31412688 -0.46730111 -0.0099660853 0.24085752 0.093609178 -0.31586058 0.061595964 -0.49124717 -0.37210189 0.076044932 -0.081348887 0.14602982 -0.095476592 -0.65335209 -0.20761505 -0.404918 -0.19741043 0.0087408448 -0.19741043 0.0087408448 -0.75924402 0.21458644 0.045886299 -0.16376581 0.084357394 -0.26167012 -0.38962745 -0.17868763 -0.39731517 -0.43441897 -0.50200567 -0.98450233 -0.47760078 -0.40295594 -0.74322025 -0.50431612 -0.94818185 -0.98971931 -0.52471141 -0.34793712 -0.47126284 -0.48987807 -0.88537625 -0.98414824 -0.4306256 -0.73265926 -0.43638785 -0.7494193 -0.12934528 -0.43474253
"165" 1 "2" "walkingupstairs" 1 2 0.27425493 -0.028953751 -0.15558324 -0.39644844 -0.2369811 0.255294 0.89996176 -0.34767434 -0.048123723 -0.97798508 0.056029641 0.59435998 0.11069669 0.031708025 -0.034193869 -0.4738839 0.022505093 0.328932 -0.28687201 0.076320917 0.20333775 -0.5893452 -0.039419036 0.07012505 -0.40714936 0.1566645 0.013531911 -0.71444017 -0.25480669 -0.43246573 -0.1983491 0.14442854 -0.1983491 0.14442854 -0.71930695 0.20116516 0.072670444 -0.13985073 0.18213307 -0.25619305 -0.5039621 -0.32581963 -0.50883056 -0.35881814 -0.52151559 -0.98339571 -0.512621 -0.46472667 -0.75472186 -0.47976894 -0.94973917 -0.98522815 -0.43796976 -0.39137787 -0.54753259 -0.6380473 -0.92458467 -0.96878576 0.026778022 -0.29130711 -0.39052204 -0.69789607 0.14248936 -0.10035983
"166" 1 "2" "walkingupstairs" 1 2 0.26034404 -0.03367069 -0.12730182 -0.43384531 -0.26973639 0.14887635 0.89560464 -0.35903232 -0.063491643 -0.96590159 0.34921764 0.62439782 0.10127196 0.045776338 0.012626912 -0.58187317 0.011677073 0.36321936 -0.4025515 0.18892068 0.1662548 -0.76002085 -0.05668324 0.14337319 -0.044353036 -0.24305293 0.017607186 -0.73045659 -0.17407747 -0.31355237 -0.11096138 0.050517826 -0.11096138 0.050517826 -0.017795338 -0.27631909 0.45383356 -0.41117956 0.13407636 -0.35030965 -0.56309252 -0.45145731 -0.52128511 -0.39014404 -0.55493457 -0.9866054 -0.62985573 -0.60862455 -0.74315155 -0.5697901 -0.95255969 -0.98674215 -0.69308859 -0.39058874 -0.54362496 -0.7812194 -0.91985093 -0.97437846 -0.10064025 -0.4184501 -0.60631215 -0.8554295 0.16373721 -0.1099833
"167" 1 "2" "walkingupstairs" 1 2 0.27771111 -0.0089315038 -0.081181352 -0.45755795 -0.18777103 0.14158359 0.89102832 -0.36713357 -0.068768534 -0.98223452 -0.44333174 -0.24722287 0.052027741 -0.10423862 -0.090949888 -0.61795766 0.0044348351 0.21155068 -0.22799482 0.0052525233 0.11036783 -0.70387303 -0.26355044 0.26944415 0.12181176 -0.021329426 -0.20908786 -0.67146882 -0.18981099 -0.22193192 -0.040392914 -0.13696378 -0.040392914 -0.13696378 0.36583229 -0.29821557 0.33466465 -0.28587371 -0.20709122 -0.20053622 -0.5742091 -0.38484206 -0.48593649 -0.41772941 -0.47550083 -0.98596198 -0.65954337 -0.567073 -0.73424822 -0.60897637 -0.94187051 -0.98586692 -0.57609557 -0.43905375 -0.62337005 -0.74582764 -0.94377509 -0.98388793 -0.31380432 -0.62954974 -0.60983123 -0.91652166 0.058550945 -0.22415777
"168" 1 "2" "walkingupstairs" 1 2 0.22622757 -0.053718943 -0.11252061 -0.35092567 -0.20345868 0.12825349 0.92556435 -0.32223589 -0.055344152 -0.89091061 -0.76866582 -0.76895183 0.010085806 0.11913707 -0.011147195 -0.50007859 0.20017497 0.088914435 0.48294142 -0.41166989 -0.01324102 -0.65619121 -0.29998126 -0.05826191 -0.25657209 0.0011409364 0.11446356 -0.67465352 -0.051801233 -0.23388384 -0.14678621 0.14522155 -0.14678621 0.14522155 -0.25026253 -0.0048127209 -0.43201327 0.31456794 -0.1610181 -0.19525009 -0.49635284 -0.27651999 -0.47111671 -0.30166983 -0.47406599 -0.990991 -0.56915106 -0.48779035 -0.72677542 -0.4750373 -0.92833921 -0.98958649 -0.57087426 -0.45637365 -0.54361783 -0.68323644 -0.92783103 -0.97304313 0.0053712255 -0.34299436 -0.31241713 -0.64580223 -0.024945733 -0.38446814
"169" 1 "2" "walkingupstairs" 1 2 0.25960382 -0.018097161 -0.11447381 -0.35222794 -0.28437026 0.25381433 0.90540474 -0.34505404 -0.057998853 -0.97027136 -0.35263293 -0.23324246 0.016190236 -0.016132315 0.078242789 -0.44821067 -0.035956463 0.44109143 0.30268927 -0.24248123 0.0070514413 -0.69210253 -0.43250044 0.032862675 -0.10083848 -0.057229487 -0.065120127 -0.59036393 -0.16949955 -0.24217526 -0.21336772 0.14197287 -0.21336772 0.14197287 -0.47530596 0.38683419 -0.29409645 0.13850135 -0.27680896 -0.084275631 -0.44991701 -0.1670647 -0.48067901 -0.31739687 -0.55957995 -0.98684495 -0.47859847 -0.32014754 -0.69734505 -0.46497212 -0.93039755 -0.98606153 -0.58444658 -0.41201441 -0.53905852 -0.72660395 -0.91944951 -0.98175253 -0.046212148 -0.36292061 -0.24404106 -0.58761927 0.28211835 0.080741088
"170" 1 "2" "walkingupstairs" 1 2 0.34402821 -0.035875128 -0.094238465 -0.39707126 -0.052357947 0.2203746 0.89978807 -0.35076356 -0.057967327 -0.96099981 -0.95376222 -0.85256054 0.10821693 0.041616209 -0.15017728 -0.49436475 -0.042619214 0.52491707 0.49956189 -0.52978635 -0.065623597 -0.44075342 -0.56166707 0.12529638 -0.079649559 0.12291871 -0.056539581 -0.54986303 -0.32611666 -0.14900633 -0.21565394 0.11973757 -0.21565394 0.11973757 -0.50907078 0.33793505 -0.38209559 0.21933898 -0.14405552 -0.073140777 -0.41075118 -0.0093092233 -0.39943721 -0.39166381 -0.52932649 -0.97924925 -0.49138263 -0.26248211 -0.691635 -0.54440755 -0.9325811 -0.98040362 -0.38104782 -0.31255032 -0.37144921 -0.46221484 -0.83046194 -0.98116452 -0.5014715 -0.77783403 -0.43802403 -0.76086185 -0.21243507 -0.65048667
"171" 1 "2" "walkingupstairs" 1 2 0.37052032 -0.008881052 -0.15190137 -0.44266976 -0.069012594 0.13879074 0.89780902 -0.35321481 -0.043385721 -0.96512253 -0.40267686 -0.10816809 0.14726731 -0.12371843 -0.25479781 -0.54592678 -0.093591032 0.40123861 0.17696499 -0.39705887 0.017452574 -0.18306779 -0.5180697 0.19546485 -0.26187294 0.26180864 0.024876553 -0.58185436 -0.34547291 -0.1067881 -0.068265876 -0.12232254 -0.068265876 -0.12232254 -0.25101405 -0.31641054 -0.35158905 0.32188017 0.027403398 -0.20545474 -0.46555416 -0.15024289 -0.35288048 -0.43378403 -0.42335116 -0.98194537 -0.55913782 -0.43445538 -0.67744308 -0.57247201 -0.93036891 -0.97973558 -0.24924716 -0.25108613 -0.36486596 -0.17834721 -0.82841534 -0.98745997 -0.37592353 -0.67314975 -0.31829125 -0.71548972 -0.085902875 -0.50557284
"172" 1 "2" "walkingupstairs" 1 2 0.2732136 -0.012546631 -0.12786494 -0.4461546 -0.21966719 0.12137709 0.90029946 -0.34325537 -0.049161113 -0.96922635 0.13100764 -0.68020953 0.22958324 -0.18100394 -0.20787681 -0.51957822 -0.24383223 0.36981836 -0.21520647 -0.043170455 0.1066202 -0.62986471 -0.46854491 0.11918389 -0.056268857 -0.26302073 -0.096833741 -0.60150454 -0.41425335 -0.22629653 -0.054789492 -0.17577174 -0.054789492 -0.17577174 -0.28083885 -0.18810933 -0.11928393 0.034650957 0.11388228 -0.36204219 -0.49253442 -0.12386631 -0.42996221 -0.42876142 -0.51452055 -0.98538733 -0.56395078 -0.37756952 -0.68495313 -0.51597389 -0.93570185 -0.98116309 -0.54796875 -0.37800513 -0.48537717 -0.65597022 -0.89888213 -0.97711574 -0.57483728 -0.84315867 -0.58155984 -0.86595876 -0.28872309 -0.65214512
"173" 1 "2" "walkingupstairs" 1 2 0.23124563 -0.0072225043 -0.034995546 -0.47091075 -0.16660553 0.1729332 0.8950979 -0.33758462 -0.058038101 -0.96405604 -0.36247339 -0.74376754 0.57463693 0.080153208 -0.28269055 -0.54182278 -0.14725884 0.33646312 0.11349632 -0.31093809 0.10279815 -0.53118891 -0.19282 0.14362436 -0.14423158 -0.33251349 -0.10207381 -0.61357849 -0.42391352 -0.33286396 -0.25378395 0.036305391 -0.25378395 0.036305391 -0.36846665 0.1404782 -0.12187153 0.075993363 0.013325133 -0.20471369 -0.38271175 -0.13363327 -0.40896755 -0.50983202 -0.54029956 -0.97677606 -0.5405529 -0.36293152 -0.71530485 -0.58546702 -0.94510162 -0.98179716 -0.48846953 -0.38980875 -0.49840218 -0.54724639 -0.89346418 -0.98538553 -0.39790132 -0.7144493 -0.50350382 -0.84315828 -0.43382976 -0.7456975
"174" 1 "2" "walkingupstairs" 1 2 0.25025528 0.0077234474 -0.058462756 -0.38835593 -0.15160717 0.15723225 0.89390779 -0.34204157 -0.047549591 -0.96926942 -0.34938642 -0.65559738 0.48878642 -0.039966848 -0.22265028 -0.47203593 0.061013034 0.27874948 -0.080600629 -0.11626861 0.16502799 -0.40714449 -0.22614554 0.063568848 -0.33788829 -0.020148679 0.0050799641 -0.60764374 -0.59860762 -0.39921115 -0.14370655 0.17078952 -0.14370655 0.17078952 -0.38185732 0.0090731482 -0.27549455 0.1694939 -0.096445791 -0.31787784 -0.32920044 -0.12194793 -0.3423694 -0.41317211 -0.4293417 -0.96834861 -0.48743639 -0.36625203 -0.68320728 -0.502875 -0.93322921 -0.97742655 -0.30698905 -0.35123825 -0.48210413 -0.43994263 -0.89923746 -0.96303709 -0.44360149 -0.77801855 -0.51017051 -0.80330097 -0.49791589 -0.81358288
"175" 1 "2" "walkingupstairs" 1 2 0.23033751 -0.021806697 -0.11877561 -0.36143839 -0.16755077 0.13005174 0.89933954 -0.3451352 -0.04348255 -0.97021213 -0.84190564 -0.20868357 -0.16019934 0.056931277 0.033932383 -0.47563146 0.17466583 0.29176939 -0.39986007 0.1817015 0.15714125 -0.76357626 -0.42755332 -0.004250318 -0.072889858 -0.089950215 -0.033759713 -0.66063691 -0.3680344 -0.33579237 0.039208046 0.03324992 0.039208046 0.03324992 -0.37508046 -0.16761819 -0.28476232 0.11043201 -0.022427499 -0.43696713 -0.43778344 -0.32764661 -0.50814712 -0.33358224 -0.50594942 -0.98462284 -0.51484983 -0.4904868 -0.73180352 -0.48088011 -0.94255376 -0.98280227 -0.68635689 -0.45288795 -0.51121467 -0.78818615 -0.9098709 -0.9689413 -0.17046414 -0.52207736 -0.21444044 -0.60722867 -0.11906703 -0.45484513
"176" 1 "2" "walkingupstairs" 1 2 0.22969556 -0.05216571 -0.11179085 -0.34368292 -0.1580665 0.27231349 0.9002146 -0.34601613 -0.055663886 -0.97823368 -0.46318323 -0.47247883 -0.42513808 0.28540964 0.15788031 -0.38084148 0.044065905 0.4557862 -0.25001026 0.07612211 0.090359188 -0.65300139 -0.4245788 0.019096748 0.15811947 -0.073977233 -0.15602748 -0.67020239 -0.088076547 -0.38922003 -0.48279361 0.37044458 -0.48279361 0.37044458 -0.080051127 -0.16888028 -0.012713278 -0.16554992 -0.038023352 -0.029362532 -0.24134953 -0.18116947 -0.45193372 -0.38856105 -0.53488777 -0.98321131 -0.36883762 -0.38016539 -0.72292721 -0.45236765 -0.94830218 -0.98265267 -0.49514635 -0.42008318 -0.4777879 -0.70532017 -0.91786027 -0.97201277 -0.56420612 -0.83772249 -0.43800393 -0.83523395 -0.1269351 -0.44632009
"177" 1 "5" "standing" 1 5 0.26076161 -0.035370696 -0.13730782 -0.97372342 -0.80934847 -0.39331078 0.92902391 -0.33682804 0.016850711 -0.94195454 -0.67222767 -0.10515283 0.091262612 0.032465399 -0.067358084 -0.9949619 -0.20692556 0.16340753 0.013439875 0.12156109 -0.027125267 -0.9676134 -0.60886917 -0.94531983 -0.11031752 -0.071431297 -0.0010726147 -0.98663456 0.1822607 -0.27315544 0.18170937 0.077888384 0.18170937 0.077888384 0.046322498 -0.31727021 0.34731895 0.1043175 -0.084665541 -0.48131349 -0.98072219 -0.95613023 -0.91879231 -0.97100568 -0.99017575 -0.99913491 -0.99431834 -0.98121802 -0.97711386 -0.99630554 -0.99954639 -0.99972741 -0.96846428 -0.9514163 -0.9156851 -0.96764765 -0.9949591 -0.99924827 -0.32844472 -0.70517293 -0.73930973 -0.9386174 0.33982547 0.039313473
"178" 1 "5" "standing" 1 5 0.28981703 -0.010751748 -0.11994169 -0.99460871 -0.41019952 0.2379977 0.9218254 -0.34717939 0.010435044 -0.98586858 -0.78927503 0.34410641 0.074966335 0.020368644 0.029770068 -0.99249841 -0.12463586 0.1341523 -0.00053768309 -0.010643507 0.1045955 -0.9837545 -0.038338457 -0.44703705 -0.097871206 -0.063515561 -0.035039151 -0.9892353 -0.15172308 -0.29782253 -0.11097066 0.091335181 -0.11097066 0.091335181 0.01474152 -0.20307219 -0.085756866 0.1914854 -0.053153574 -0.40865026 -0.99302227 -0.9739602 -0.95493361 -0.99537265 -0.99525386 -0.9998204 -0.99224282 -0.98372413 -0.99032589 -0.99349507 -0.99976977 -0.99990533 -0.98280914 -0.96868778 -0.96071203 -0.98404878 -0.99884776 -0.99983347 -0.24839024 -0.64047349 -0.51232539 -0.8355915 -0.11809969 -0.4914542
"179" 1 "5" "standing" 1 5 0.28451133 -0.0085448131 -0.089976474 -0.99444689 -0.33483034 -0.058461811 0.92579791 -0.34394546 0.005662581 -0.99342621 0.74952288 0.89360175 0.077571156 0.0070843422 -0.0092251061 -0.99178968 -0.082428005 0.06538915 -0.011316832 -0.088783765 0.13865277 -0.98475674 -0.064798127 0.25469091 -0.1141284 -0.050393763 -0.046642628 -0.98966234 -0.14404513 -0.2731775 0.044380249 -0.076206539 0.044380249 -0.076206539 -0.10600455 0.11353434 -0.06623511 0.17400841 -0.041270459 -0.46549214 -0.99287155 -0.97901058 -0.98324196 -0.99519719 -0.99938058 -0.99977427 -0.99159041 -0.98271181 -0.98946984 -0.99277452 -0.99980106 -0.99980338 -0.97705006 -0.98033477 -0.97508096 -0.98734901 -0.99954505 -0.99992401 0.048039773 -0.21388769 -0.40230305 -0.73069483 0.066683836 -0.30407025
